,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Solar,Waste,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,
2025-06-07 01:00:00+02:00,4006.250,5245.500,440.500,3126.750,925.000,358.750,25.000,1995.500,22.250,1889.000,114.000,147.000,71.000,5.750,0.000,874.500,1760.500,13387.000,0.000
2025-06-07 02:00:00+02:00,3949.000,5339.250,452.250,3090.750,781.750,358.750,25.000,1846.250,43.250,1883.000,219.500,147.000,71.000,5.250,0.000,877.750,1413.750,12317.000,0.000
2025-06-07 03:00:00+02:00,3949.500,5330.250,449.250,3015.500,768.500,358.500,25.000,1488.500,68.750,1889.500,326.500,147.000,71.000,4.000,0.000,877.500,1428.000,11559.250,0.000
2025-06-07 04:00:00+02:00,3989.750,5355.250,445.250,3065.500,893.500,358.500,25.000,567.000,118.500,1885.750,168.750,147.000,71.000,11.250,0.000,869.250,1113.500,10840.500,0.000
2025-06-07 05:00:00+02:00,4064.250,5378.000,479.250,3052.750,879.750,358.500,24.250,362.750,90.000,1879.750,126.750,147.000,71.000,505.750,0.000,839.000,802.750,10791.500,0.000
2025-06-07 06:00:00+02:00,4158.000,5111.250,434.750,3072.000,877.750,358.500,24.000,295.500,147.000,1883.250,54.250,147.000,71.000,2961.000,0.000,834.500,618.500,10550.000,0.000
2025-06-07 07:00:00+02:00,4155.750,4966.000,400.750,2936.750,874.500,357.000,24.000,326.000,171.000,1889.500,144.500,147.000,71.000,6963.000,0.000,839.500,410.750,8968.500,0.000
2025-06-07 08:00:00+02:00,4071.250,4793.750,397.000,2308.500,548.250,277.000,24.000,412.250,384.250,1902.000,153.250,147.000,71.000,11810.750,0.000,827.500,461.500,8666.750,0.000
2025-06-07 09:00:00+02:00,3920.750,3586.750,401.750,1904.250,347.500,277.500,24.000,65.500,2116.000,1899.500,151.750,147.000,71.000,16399.000,0.000,831.000,641.750,10512.750,0.000
2025-06-07 10:00:00+02:00,3780.250,2851.750,372.750,1723.000,354.500,277.250,24.000,195.000,4808.750,1905.250,88.250,147.000,71.000,20276.000,0.000,814.250,535.000,13268.000,0.000
2025-06-07 11:00:00+02:00,3717.000,2504.500,354.500,1679.250,335.250,277.000,24.000,283.500,5250.000,1907.000,48.500,147.000,71.000,23204.000,0.000,817.000,782.250,15513.000,0.000
2025-06-07 12:00:00+02:00,3687.750,2471.250,348.750,1630.000,318.750,278.000,24.000,2.750,5561.000,1917.250,51.750,147.000,71.000,25103.000,0.000,771.000,1097.500,15705.750,0.000
2025-06-07 13:00:00+02:00,3647.500,2486.000,342.000,1616.250,332.500,277.250,24.000,55.000,5343.750,1923.000,46.500,147.000,71.000,24302.500,0.000,770.000,642.250,16921.250,0.000
2025-06-07 14:00:00+02:00,3629.750,2471.000,371.500,1619.250,342.250,277.000,24.000,235.500,5413.250,1915.250,95.750,147.000,71.000,23575.000,0.000,765.500,515.000,17811.250,0.000
2025-06-07 15:00:00+02:00,3644.250,2465.500,385.500,1648.500,337.000,277.250,24.000,111.500,4967.000,1913.500,83.250,147.000,71.000,20782.750,0.000,776.000,710.750,18383.250,0.000
2025-06-07 16:00:00+02:00,3715.750,2501.000,442.250,1646.250,342.000,277.250,24.000,137.000,5033.500,1960.500,109.500,147.000,71.000,17537.000,0.000,801.750,749.750,17842.250,0.000
2025-06-07 17:00:00+02:00,3844.750,3558.250,452.250,1832.250,322.000,278.000,24.500,135.000,2220.000,1959.500,185.500,147.000,71.000,14660.750,0.000,847.250,627.000,16348.750,0.000
2025-06-07 18:00:00+02:00,4106.000,4768.000,444.750,2463.000,349.000,277.250,25.000,1052.500,271.250,1969.000,217.000,147.000,71.000,10035.500,0.000,837.750,680.000,14790.000,0.000
2025-06-07 19:00:00+02:00,4389.500,5069.500,426.000,2985.500,418.500,277.500,25.000,4087.500,8.750,2060.500,322.000,147.000,71.000,5378.750,0.000,834.750,715.000,13401.000,0.000
2025-06-07 20:00:00+02:00,4498.250,5113.250,417.250,3333.750,431.500,277.000,25.000,4241.500,6.750,2101.750,176.500,147.000,71.000,1747.750,0.000,836.250,759.750,12663.250,0.000
2025-06-07 21:00:00+02:00,4507.250,5118.750,436.250,3527.250,405.250,277.000,25.000,5047.250,6.000,2127.250,295.250,147.000,71.000,110.500,0.000,832.250,608.250,12519.250,0.000
2025-06-07 22:00:00+02:00,4411.250,5095.750,448.250,4008.750,357.000,362.000,25.000,5659.750,4.250,2113.250,433.500,147.000,71.000,27.750,0.000,831.000,449.000,13230.250,0.000
2025-06-07 23:00:00+02:00,4235.750,5020.500,400.000,3055.250,318.000,359.500,25.250,4184.500,23.500,2001.750,242.500,147.000,71.000,9.750,0.000,829.000,634.000,15244.750,0.000
2025-06-08 00:00:00+02:00,4105.500,4459.750,446.250,2868.750,311.000,359.750,26.000,3415.000,169.500,1988.250,196.750,147.000,71.000,7.750,0.000,847.000,826.500,15882.500,0.000
2025-06-08 01:00:00+02:00,4034.500,4000.000,408.000,2800.750,311.500,359.500,26.000,1428.000,490.250,1973.000,127.000,147.000,71.000,9.750,0.000,848.750,905.250,16909.500,0.000
2025-06-08 02:00:00+02:00,4002.500,3059.750,412.250,2620.500,303.000,359.750,26.000,463.750,495.250,1974.250,136.500,147.000,71.000,7.500,0.000,846.750,601.250,18129.500,0.000
2025-06-08 03:00:00+02:00,3953.500,2622.500,432.750,2374.750,293.250,359.250,26.000,84.500,555.250,1984.250,52.000,147.000,71.000,4.750,0.000,821.250,361.750,18885.250,0.000
2025-06-08 04:00:00+02:00,3946.250,2549.750,445.500,2228.750,291.750,359.500,26.000,188.500,1573.250,1987.500,48.500,147.000,71.000,14.500,0.000,827.250,287.500,19749.750,0.000
2025-06-08 05:00:00+02:00,3985.500,2511.250,469.000,2210.500,294.000,359.500,25.250,172.750,2039.000,1988.250,96.500,147.000,71.000,372.250,0.000,807.750,475.250,20493.000,0.000
2025-06-08 06:00:00+02:00,4023.000,2482.750,470.000,2186.250,291.500,359.750,25.250,205.500,2073.750,1934.750,14.000,147.000,71.000,2286.750,0.000,807.500,565.250,22044.750,0.000
2025-06-08 07:00:00+02:00,4012.750,2486.500,467.750,2172.000,298.750,359.250,25.000,311.250,2420.500,1908.250,12.750,147.000,71.000,5727.000,0.000,793.750,842.500,23520.000,0.000
2025-06-08 08:00:00+02:00,3921.750,2439.500,446.250,2149.500,297.250,358.250,25.000,272.000,3374.750,1911.000,22.750,147.000,71.000,10395.500,0.000,777.500,927.000,24371.250,0.000
2025-06-08 09:00:00+02:00,3812.250,2435.500,449.000,1702.000,318.000,278.750,24.750,521.500,3753.750,1887.250,25.750,147.000,71.000,14864.000,0.000,774.000,437.000,22436.500,0.000
2025-06-08 10:00:00+02:00,3728.000,2430.500,427.000,1662.750,327.000,278.250,24.000,430.250,4187.250,1804.750,26.500,147.000,71.000,18914.500,0.000,773.250,255.750,23318.250,0.000
2025-06-08 11:00:00+02:00,3679.500,2424.250,412.500,1688.500,327.750,278.000,24.000,290.500,4497.250,1760.500,33.000,147.000,71.000,23071.250,0.000,773.500,146.250,22569.000,0.000
2025-06-08 12:00:00+02:00,3647.750,2419.250,450.500,1679.750,314.000,278.500,23.250,77.750,5308.500,1771.250,12.500,147.000,71.000,26571.250,0.000,698.750,93.250,21057.500,0.000
2025-06-08 13:00:00+02:00,3615.750,2415.750,469.250,1670.750,287.250,278.250,22.250,112.000,5567.500,1583.500,9.750,147.000,71.000,27669.750,0.000,559.750,98.750,17100.000,0.000
2025-06-08 14:00:00+02:00,3610.250,2405.000,446.500,1610.750,272.000,278.250,22.500,75.500,5386.250,1543.250,9.750,147.000,71.000,26793.000,0.000,558.500,65.500,15453.250,0.000
2025-06-08 15:00:00+02:00,3635.000,2383.250,449.250,1600.750,273.750,278.000,24.000,44.750,5444.500,1566.750,12.250,147.000,71.000,25278.000,0.000,555.750,250.000,16373.750,0.000
2025-06-08 16:00:00+02:00,3697.250,2396.500,443.750,1631.500,292.500,278.000,24.000,137.000,5449.250,1519.500,13.250,147.000,71.000,21378.250,0.000,557.500,684.500,19740.000,0.000
2025-06-08 17:00:00+02:00,3781.250,2417.500,429.500,1774.000,296.500,278.500,24.000,115.250,4590.750,1723.250,12.750,147.000,71.000,16938.000,0.000,707.500,902.250,26295.750,0.000
2025-06-08 18:00:00+02:00,3957.750,2449.250,460.750,2144.250,310.250,278.000,24.000,364.000,3014.000,1871.500,14.500,147.000,71.000,11190.750,0.000,781.250,1485.750,28249.250,0.000
2025-06-08 19:00:00+02:00,4157.750,2471.000,463.000,2283.250,329.750,278.250,24.000,281.500,2094.250,2024.750,26.750,147.000,71.000,5970.000,0.000,790.500,5094.750,29989.750,0.000
2025-06-08 20:00:00+02:00,4323.000,2526.500,473.750,2403.250,334.500,278.000,25.000,2147.250,943.000,2104.750,18.000,147.000,71.000,1965.500,0.000,808.000,5799.250,27981.000,0.000
2025-06-08 21:00:00+02:00,4381.250,2531.250,488.000,2452.250,328.500,278.000,26.000,4049.500,386.250,2170.500,8.750,147.000,71.000,127.500,0.000,802.500,5298.000,26593.500,0.000
2025-06-08 22:00:00+02:00,4343.750,2539.000,486.000,2440.750,320.750,378.250,26.000,3885.500,493.500,2137.500,9.500,147.000,71.000,8.500,0.000,794.250,5031.250,25385.500,0.000
2025-06-08 23:00:00+02:00,4224.250,2522.500,496.250,2391.000,306.250,360.750,26.500,2892.750,807.750,2087.750,32.250,147.000,71.000,6.250,0.000,796.250,5220.250,24576.750,0.000
2025-06-09 00:00:00+02:00,4030.750,2466.000,512.500,2226.500,293.250,360.250,27.000,1574.750,1406.500,2015.750,11.000,147.000,71.000,4.250,0.000,793.500,5061.000,24172.750,0.000
2025-06-09 01:00:00+02:00,3966.500,2452.500,490.500,2170.750,280.000,360.250,27.000,1104.750,1664.250,2010.000,11.250,147.000,71.000,4.000,0.000,799.500,5128.750,23547.000,0.000
2025-06-09 02:00:00+02:00,3935.250,2451.750,461.750,2184.250,274.250,360.000,27.000,1089.500,1750.000,2018.750,50.750,147.000,71.000,4.250,0.000,803.000,5053.750,22606.000,0.000
2025-06-09 03:00:00+02:00,3949.500,2443.750,441.750,2189.500,270.250,360.000,27.000,1513.750,1620.250,2036.500,95.250,147.000,71.000,4.250,0.000,812.500,4865.750,21410.500,0.000
2025-06-09 04:00:00+02:00,4020.750,2461.500,437.000,2197.500,271.000,360.250,27.000,1506.250,1172.000,2033.000,96.000,147.000,71.000,13.000,0.000,815.500,4206.000,20139.750,0.000
2025-06-09 05:00:00+02:00,4112.500,2462.750,419.750,2236.750,263.750,360.250,27.250,2197.250,620.000,2039.000,92.500,147.000,71.000,570.750,0.000,819.000,3419.250,18705.000,0.000
2025-06-09 06:00:00+02:00,4232.750,2453.500,425.750,2269.000,257.500,360.250,27.000,3124.000,505.750,2088.750,105.000,147.000,71.000,3946.500,0.000,818.000,2797.750,16481.000,0.000
2025-06-09 07:00:00+02:00,4220.250,2430.750,462.000,2248.250,255.500,360.000,26.000,2379.500,951.500,1966.250,56.750,147.000,71.000,10815.500,0.000,820.250,2458.000,13499.500,0.000
2025-06-09 08:00:00+02:00,4070.500,2424.000,453.500,2211.500,248.750,360.750,25.000,1446.000,2173.500,2013.000,41.250,147.000,71.000,20471.000,0.000,819.000,2276.000,11131.000,0.000
2025-06-09 09:00:00+02:00,3937.500,2405.750,450.500,1759.000,240.750,279.000,25.000,979.750,2449.750,1826.750,22.250,147.000,71.000,28209.250,0.000,784.750,1274.000,9690.750,0.000
2025-06-09 10:00:00+02:00,3830.750,2404.000,456.750,1722.500,241.500,279.000,24.000,417.250,4109.000,1747.750,2.250,147.000,71.000,34509.250,0.000,786.000,1097.750,9159.750,0.000
2025-06-09 11:00:00+02:00,3778.750,2404.750,456.000,1684.500,237.250,279.000,23.750,228.500,5100.000,1741.500,2.250,147.000,71.000,37353.250,0.000,785.000,915.750,9014.750,0.000
2025-06-09 12:00:00+02:00,3716.750,2389.750,419.750,1681.250,242.500,279.000,23.000,137.000,5612.750,1716.000,4.000,147.000,71.000,37438.000,0.000,786.250,901.500,8864.750,0.000
2025-06-09 13:00:00+02:00,3710.000,2349.000,431.750,1662.000,242.250,279.000,22.500,189.750,5680.500,1698.000,3.500,147.000,71.000,37297.250,0.000,787.000,966.750,8745.750,0.000
2025-06-09 14:00:00+02:00,3717.500,2337.750,470.500,1665.000,237.750,279.000,22.500,161.750,5218.500,1680.500,3.250,147.000,71.000,36429.000,0.000,783.000,1010.250,8686.750,0.000
2025-06-09 15:00:00+02:00,3737.000,2430.750,477.500,1669.500,245.750,279.000,22.500,366.000,4350.500,1664.250,3.250,147.000,71.000,33910.000,0.000,778.500,1386.500,8625.750,0.000
2025-06-09 16:00:00+02:00,3789.500,2483.250,482.000,1747.500,266.750,279.000,22.000,716.000,3568.500,1834.750,5.000,147.000,71.000,29293.250,0.000,782.250,1500.750,7792.750,0.000
2025-06-09 17:00:00+02:00,3933.250,2782.000,442.750,1795.750,278.500,279.250,22.000,627.250,3225.250,2028.000,3.750,147.000,71.000,23455.250,0.000,808.750,3062.000,6962.500,0.000
2025-06-09 18:00:00+02:00,4198.500,3973.750,414.750,2120.250,315.750,279.250,22.000,962.500,672.000,2002.750,37.000,147.000,71.000,15187.750,0.000,837.500,2758.000,6282.250,0.000
2025-06-09 19:00:00+02:00,4469.000,5186.000,447.000,3596.750,354.250,279.000,22.750,3555.500,10.500,2035.500,190.000,147.000,71.000,7265.000,0.000,843.500,2183.500,4391.000,0.000
2025-06-09 20:00:00+02:00,4624.750,5781.000,452.500,4901.750,391.000,279.000,23.500,5866.000,5.250,2089.750,449.750,147.000,71.000,2344.250,0.000,843.750,1780.000,2930.500,0.000
2025-06-09 21:00:00+02:00,4637.750,5946.000,444.000,5008.500,395.500,279.000,24.500,6131.250,5.250,2077.000,435.500,147.000,71.000,171.000,0.000,850.250,1944.500,2374.750,0.000
2025-06-09 22:00:00+02:00,4544.750,6013.000,445.250,4918.250,372.250,279.000,25.500,6018.000,4.250,2049.750,384.250,147.000,71.000,17.000,0.000,839.250,1903.250,2587.000,0.000
2025-06-09 23:00:00+02:00,4351.000,6131.000,457.000,4590.500,321.500,279.250,26.750,4676.750,144.250,1896.500,158.000,147.000,71.000,5.000,0.000,820.250,1890.250,3976.750,0.000
2025-06-10 00:00:00+02:00,4129.250,5571.750,500.500,3832.750,311.500,278.250,27.000,2813.250,521.500,1895.250,136.000,147.000,71.000,7.500,0.000,592.750,2569.750,5806.000,0.000
2025-06-10 01:00:00+02:00,4019.250,3871.500,472.000,3717.750,295.500,278.000,27.250,995.500,675.500,1890.000,161.750,147.000,71.000,5.750,0.000,591.000,3095.000,8124.000,0.000
2025-06-10 02:00:00+02:00,3931.750,3263.000,467.500,3613.750,291.000,278.000,27.750,285.750,1206.000,1882.750,182.750,147.000,71.000,5.250,0.000,594.250,3985.500,10325.750,0.000
2025-06-10 03:00:00+02:00,3925.000,3256.500,471.500,3897.500,295.500,278.000,28.000,132.000,2476.000,1899.500,202.750,147.000,71.000,4.000,0.000,591.750,4794.500,11924.000,0.000
2025-06-10 04:00:00+02:00,3990.000,3474.500,467.250,4122.000,304.750,278.000,24.250,178.750,2439.000,1900.750,195.500,147.000,71.000,10.250,0.000,591.750,5353.750,13052.500,0.000
2025-06-10 05:00:00+02:00,4070.500,3554.250,475.250,4923.750,328.750,278.000,24.000,329.250,1552.000,1884.750,11.750,147.000,71.000,578.250,0.000,592.000,5309.000,14156.750,0.000
2025-06-10 06:00:00+02:00,4279.000,3823.750,482.500,4713.750,363.500,629.000,23.500,2375.750,262.000,1926.750,9.750,147.000,71.000,3810.000,0.000,592.250,5720.250,15400.750,0.000
2025-06-10 07:00:00+02:00,4358.750,3616.000,487.750,3789.750,384.250,770.750,22.250,1662.000,516.000,1967.000,12.000,147.000,71.000,9191.500,0.000,588.500,5883.250,15016.750,0.000
2025-06-10 08:00:00+02:00,4223.250,3237.250,472.750,2601.250,383.250,774.500,20.500,2442.500,285.000,1944.500,31.500,147.000,71.000,15900.250,0.000,584.500,6300.000,13580.750,0.000
2025-06-10 09:00:00+02:00,3997.750,3152.250,469.000,2025.500,400.750,775.750,19.500,547.000,1450.250,1930.750,8.500,147.000,71.000,22298.750,0.000,580.750,6307.500,13988.500,0.000
2025-06-10 10:00:00+02:00,3802.000,3105.000,456.250,1825.250,396.250,774.250,19.000,211.250,3466.750,1876.750,60.250,147.000,71.000,26588.500,0.000,583.500,5777.000,16046.750,0.000
2025-06-10 11:00:00+02:00,3715.000,3036.750,465.000,1788.500,360.750,762.500,18.000,57.000,4683.000,1791.750,26.500,147.000,71.000,29426.250,0.000,586.250,5592.500,18820.250,0.000
2025-06-10 12:00:00+02:00,3650.000,3002.000,480.000,1747.250,383.750,701.250,18.000,46.750,5410.750,1772.000,8.250,147.000,71.000,29667.250,0.000,584.500,4934.000,20634.500,0.000
2025-06-10 13:00:00+02:00,3611.000,2992.750,472.750,1779.250,365.750,635.000,17.250,80.250,5387.500,1761.000,8.750,147.000,71.000,29158.500,0.000,588.250,4894.250,23683.250,0.000
2025-06-10 14:00:00+02:00,3604.000,3003.000,465.500,1816.000,381.750,281.250,17.000,44.000,5432.750,1755.250,9.750,147.000,71.000,26551.000,0.000,585.000,5376.000,24815.000,0.000
2025-06-10 15:00:00+02:00,3643.750,3198.500,455.250,1799.000,658.500,278.000,17.000,70.750,5205.750,1756.500,54.000,147.000,71.000,23187.000,0.000,584.500,5614.750,25702.750,0.000
2025-06-10 16:00:00+02:00,3792.750,3287.750,471.500,1972.250,782.250,278.250,17.750,103.000,3751.750,1784.500,90.000,147.000,71.000,20013.500,0.000,582.500,6079.250,26646.750,0.000
2025-06-10 17:00:00+02:00,3924.750,3302.750,484.000,2321.250,495.250,278.250,19.000,83.500,2893.750,1859.250,100.250,147.000,71.000,15439.750,0.000,586.500,6586.000,26964.750,0.000
2025-06-10 18:00:00+02:00,4137.250,3954.000,478.000,2881.000,1108.500,278.250,19.000,365.000,1042.500,1856.250,87.000,147.000,71.000,10328.250,0.000,590.500,6207.750,27337.000,0.000
2025-06-10 19:00:00+02:00,4384.750,5256.000,479.000,3760.250,1316.500,278.000,19.500,1445.250,597.750,1815.500,124.750,147.000,71.000,5299.250,0.000,591.000,5594.750,27294.000,0.000
2025-06-10 20:00:00+02:00,4486.000,5649.250,473.750,4251.750,1365.250,278.000,20.250,2371.250,451.250,1791.500,62.250,147.000,71.000,1758.500,0.000,584.250,5813.250,27340.500,0.000
2025-06-10 21:00:00+02:00,4473.750,5940.000,494.750,4365.000,1363.250,278.000,21.000,3069.750,356.250,1796.750,98.000,147.000,71.000,140.250,0.000,593.500,5181.250,26234.250,0.000
2025-06-10 22:00:00+02:00,4406.250,5616.000,442.500,4293.750,1264.750,278.250,21.750,3808.000,238.750,1784.000,149.750,147.000,71.000,16.500,0.000,592.000,5307.750,23589.750,0.000
2025-06-10 23:00:00+02:00,4234.500,5698.500,334.000,4317.250,1070.250,278.250,22.500,1658.250,281.750,1757.500,133.750,147.000,71.000,8.250,0.000,589.000,4846.000,23371.250,0.000
2025-06-11 00:00:00+02:00,4021.750,5206.250,363.000,5019.250,891.500,277.250,23.250,457.750,620.500,1750.750,113.250,147.000,71.000,5.250,0.000,611.750,4390.750,23120.000,0.000
2025-06-11 01:00:00+02:00,3950.500,4709.000,297.750,4607.250,760.000,277.250,24.000,170.750,1047.000,1742.500,21.750,147.000,71.000,4.500,0.000,615.500,3654.750,22212.500,0.000
2025-06-11 02:00:00+02:00,3942.750,4600.500,290.500,3785.000,753.500,277.000,24.000,201.750,425.000,1742.750,12.500,147.000,71.000,4.000,0.000,625.500,3548.000,20748.750,0.000
2025-06-11 03:00:00+02:00,3943.500,4431.750,303.000,3582.750,752.500,277.000,24.000,150.750,439.250,1746.000,13.500,147.000,71.000,4.000,0.000,619.500,3376.000,19386.500,0.000
2025-06-11 04:00:00+02:00,4005.000,5090.250,294.000,3700.000,760.250,277.000,24.000,461.000,375.000,1801.500,34.250,147.000,71.000,13.000,0.000,608.250,3216.000,17834.250,0.000
2025-06-11 05:00:00+02:00,4131.750,5798.750,291.750,4010.500,889.750,277.000,24.000,1633.500,175.750,1853.500,134.750,147.000,71.000,602.500,0.000,570.250,2496.500,15794.750,0.000
2025-06-11 06:00:00+02:00,4345.250,5484.500,297.000,3949.750,1172.000,627.250,23.500,4857.250,8.000,1865.500,251.000,147.000,71.000,3824.000,0.000,559.000,2424.250,13192.000,0.000
2025-06-11 07:00:00+02:00,4401.500,5023.750,286.000,3993.500,1237.250,784.750,24.000,5283.500,7.250,1882.500,385.250,147.000,71.000,10372.750,0.000,548.500,2300.250,10898.500,0.000
2025-06-11 08:00:00+02:00,4182.500,4680.250,301.000,3827.750,1009.000,892.750,23.750,3227.000,148.250,1836.500,201.750,147.000,71.000,19260.500,0.000,553.500,2185.000,10556.750,0.000
2025-06-11 09:00:00+02:00,3956.250,3571.000,302.000,2743.500,869.500,888.250,23.000,347.750,1770.500,1792.000,114.750,147.000,71.000,27969.750,0.000,554.750,1360.250,9959.250,0.000
2025-06-11 10:00:00+02:00,3824.750,2969.750,310.500,2076.250,862.250,888.000,22.250,75.500,4188.750,1820.500,77.500,147.000,71.000,35713.500,0.000,557.500,1809.250,8594.750,0.000
2025-06-11 11:00:00+02:00,3703.500,2883.250,309.250,1771.500,859.500,884.750,22.000,95.500,5386.500,1736.500,84.250,147.000,71.000,41618.750,0.000,558.250,1480.000,7321.750,0.000
2025-06-11 12:00:00+02:00,3668.500,2827.750,298.500,1731.250,846.500,745.750,21.250,96.000,5129.250,1718.500,94.250,147.000,71.000,44838.750,0.000,538.000,1132.250,6986.500,0.000
2025-06-11 13:00:00+02:00,3650.000,2802.750,312.250,1719.500,805.000,601.250,21.000,81.750,5260.250,1708.750,116.750,147.000,71.000,45968.500,0.000,531.750,904.500,6425.500,0.000
2025-06-11 14:00:00+02:00,3650.750,2921.500,311.000,1745.750,742.250,277.500,20.750,19.250,5071.750,1717.000,33.000,147.000,71.000,44964.000,0.000,532.750,855.500,5792.250,0.000
2025-06-11 15:00:00+02:00,3668.250,3110.750,289.250,1737.750,719.000,277.250,20.000,78.750,5192.500,1717.000,32.750,147.000,71.000,42288.250,0.000,530.250,850.500,5268.250,0.000
2025-06-11 16:00:00+02:00,3777.250,3086.000,300.750,1785.500,810.500,277.250,20.000,55.500,4874.250,1715.250,31.500,147.000,71.000,37466.250,0.000,538.750,772.000,4971.500,0.000
2025-06-11 17:00:00+02:00,3954.750,3393.750,304.750,2215.000,1380.250,277.750,20.000,182.500,2934.000,1773.000,99.250,147.000,71.000,30479.500,0.000,592.750,946.500,5396.000,0.000
2025-06-11 18:00:00+02:00,4243.000,5019.250,326.250,3733.750,2130.750,277.750,20.000,1003.500,865.500,1794.500,189.750,147.000,71.000,19034.000,0.000,600.250,758.250,5168.250,0.000
2025-06-11 19:00:00+02:00,4526.250,5917.500,380.750,6221.250,2964.250,277.250,20.750,4919.250,103.250,1874.500,302.000,147.000,71.000,8533.750,0.000,602.250,736.000,4448.750,0.000
2025-06-11 20:00:00+02:00,4622.250,6339.750,363.000,7254.250,3538.000,277.000,21.250,6195.250,5.750,1876.250,427.500,147.000,71.000,2668.000,0.000,605.500,699.250,4157.750,0.000
2025-06-11 21:00:00+02:00,4557.500,6351.250,390.250,7421.000,3918.500,277.000,22.500,5694.750,7.750,1870.250,365.750,147.000,71.000,241.250,0.000,607.000,811.500,5586.500,0.000
